game,date,time,field,bracket,ROUND,team,SCORE
5208204,5/10/15,10:30 AM,East Road Fields,Boys U9 B,5,Hampstead White,
5187796,5/10/15,10:30 AM,Searles School,Girls U9 B,5,Windham U9 Yale,
5187796,5/10/15,10:30 AM,Searles School,Girls U9 B,5,Londonderry U9 Cobras,
5183095,5/10/15,10:30 AM,Nashua Road,Girls U13 A,5,Windham U13 Duke,
5183095,5/10/15,10:30 AM,Nashua Road,Girls U13 A,5,Londonderry Girls U13,
5194137,5/10/15,10:30 AM,Griffin Park,Boys U13 B2,5,Windham U13B ,
5194137,5/10/15,10:30 AM,Griffin Park,Boys U13 B2,5,Londonderry Boys U13 Ravens,
5211077,5/10/15,10:30 AM,Souhegan HS,Boys U13 C,5,Amherst U13C - White,
5211077,5/10/15,10:30 AM,Souhegan HS,Boys U13 C,4,Concord Crush White,
5208201,5/10/15,10:30 AM,Reeds 4,Boys U9 B,5,MYL Boys U9B Junior Tomahawks 1,
5208201,5/10/15,10:30 AM,Reeds 4,Boys U9 B,5,Keene Crush,
5200193,5/10/15,10:30 AM,Stellos Stadium,Boys U13 B1,4,Nashua - Purple,
5200193,5/10/15,10:30 AM,Stellos Stadium,Boys U13 B1,5,Keene Crush Orange,
5183031,5/10/15,10:30 AM,Coe-Brown Lower,Girls U13 B,5,Black Bear,
5183031,5/10/15,10:30 AM,Coe-Brown Lower,Girls U13 B,4,Abenaki-Wolfeboro,
5208205,5/10/15,10:30 AM,Fairgrounds JrH,Boys U9 B,5,Nashua - White,
5208205,5/10/15,10:30 AM,Fairgrounds JrH,Boys U9 B,5,Hudson Hawks Maroon,
5182905,5/10/15,10:30 AM,Bolton Field,Girls U15 B,5,JSG U15G,
5182905,5/10/15,10:30 AM,Bolton Field,Girls U15 B,5,MYL Girls U15B Junior Tomahawks,
5194141,5/10/15,10:30 AM,Laconia HS,Boys U13 B2,5,Laconia Sachems,
5194141,5/10/15,10:30 AM,Laconia HS,Boys U13 B2,5,MYL Boys U13B Junior Tomahawks,
5187795,5/10/15,10:30 AM,Phanzone,Girls U9 B,5,Hampstead,
5187795,5/10/15,10:30 AM,Phanzone,Girls U9 B,5,Nashua - White,
5182667,5/10/15,10:30 AM,Bellamy 3,Boys U11 A,5,Cocheco,
5182667,5/10/15,10:30 AM,Bellamy 3,Boys U11 A,5,Bedford,
5182669,5/10/15,10:30 AM,Memorial Field,Boys U11 A,5,Concord Crush Orange,
5182669,5/10/15,10:30 AM,Memorial Field,Boys U11 A,5,Amherst U11A - Gold,
5187799,5/10/15,10:30 AM,Martin Field,Girls U9 B,5,Concord Crush Black,
5187799,5/10/15,10:30 AM,Martin Field,Girls U9 B,5,Amherst U9B - Black,
5211073,5/10/15,10:45 AM,Salem HS,Boys U13 C,4,Salem,
5211073,5/10/15,10:45 AM,Salem HS,Boys U13 C,5,Derry U13C,
5187425,5/10/15,10:45 AM,Salem HS,Boys U11 B1,5,Salem Snipers,
5187425,5/10/15,10:45 AM,Salem HS,Boys U11 B1,5,Lakes Region Lacrosse Club,
5194142,5/10/15,11:00 AM,Sawyer Field,Boys U13 B2,5,Exeter,
5194142,5/10/15,11:00 AM,Sawyer Field,Boys U13 B2,5,Plymouth Youth Lacrosse,
5211078,5/10/15,11:00 AM,Muldoon Park,Boys U13 C,5,Pelham Outlaws,
5211078,5/10/15,11:00 AM,Muldoon Park,Boys U13 C,4,Goffstown,
5211074,5/10/15,11:00 AM,Presentation of Mary,Boys U13 C,5,Hudson Hawks,
5211074,5/10/15,11:00 AM,Presentation of Mary,Boys U13 C,4,Merrimack Valley Blue Storm,
5187272,5/10/15,11:00 AM,Laurier St Field,Boys U13 A,5,Goffstown,
5187272,5/10/15,11:00 AM,Laurier St Field,Boys U13 A,5,Seacoast,
5187858,5/10/15,11:00 AM,N. River Road Field,Boys U9 A,5,Milford U9A - Blue,
5187858,5/10/15,11:00 AM,N. River Road Field,Boys U9 A,5,Nashua - Purple,
5187800,5/10/15,11:15 AM,New Hampton School Turf,Girls U9 B,5,Lakes Region Lacrosse Club,
5187800,5/10/15,11:15 AM,New Hampton School Turf,Girls U9 B,5,MPAL U9 White,
5194136,5/10/15,11:15 AM,Donati Field,Boys U13 B2,5,Hooksett,
5194136,5/10/15,11:15 AM,Donati Field,Boys U13 B2,5,Peterborough,
5200283,5/10/15,11:30 AM,Portsmouth High,Boys U15 B,5,Seacoast,
5200283,5/10/15,11:30 AM,Portsmouth High,Boys U15 B,5,JSG U15B,
5183026,5/10/15,11:30 AM,E. Derry Memorial School,Girls U13 B,5,Derry,
5183026,5/10/15,11:30 AM,E. Derry Memorial School,Girls U13 B,5,Nashua - White,
5200280,5/10/15,11:30 AM,Nichols Field,Boys U15 B,5,Hollis Brookline,
5200280,5/10/15,11:30 AM,Nichols Field,Boys U15 B,5,Nashua,
5183151,5/10/15,11:45 AM,Nashua Road,Girls U11 B,5,Windham U11 Syracuse,
5183151,5/10/15,11:45 AM,Nashua Road,Girls U11 B,5,Keene Crush,
5182176,5/10/15,11:45 AM,Griffin Park,Boys U15 A,5,Windham U15,
5182176,5/10/15,11:45 AM,Griffin Park,Boys U15 A,5,Merrimack Valley Blue Storm,
5211076,5/10/15,11:45 AM,Stellos Stadium,Boys U13 C,4,Nashua - Black,
5211076,5/10/15,11:45 AM,Stellos Stadium,Boys U13 C,5,Hampton Lacrosse - Warriors,
5208203,5/10/15,11:45 AM,Reeds 4,Boys U9 B,5,MYL Boys U9B Junior Tomahawks 2,
5208203,5/10/15,11:45 AM,Reeds 4,Boys U9 B,4,Hudson Hawks White,
5187861,5/10/15,11:45 AM,Humphrey Field,Boys U9 A,5,Derry U9A,
5187861,5/10/15,11:45 AM,Humphrey Field,Boys U9 A,5,Rattlers U9 Black,
5200916,5/10/15,11:45 AM,Bellamy 3,Boys U11 C,5,Cocheco,
5200916,5/10/15,11:45 AM,Bellamy 3,Boys U11 C,4,Derry U11C,
5183206,5/10/15,11:45 AM,Depot Road Field,Girls U11 A,5,Hampstead,
5183206,5/10/15,11:45 AM,Depot Road Field,Girls U11 A,5,Amherst U11A - Gold,
5187857,5/10/15,11:45 AM,Bedford-Joppa Hill Field,Boys U9 A,5,Bedford,
5187857,5/10/15,11:45 AM,Bedford-Joppa Hill Field,Boys U9 A,5,Amherst U9A - Gold,
5194139,5/10/15,11:45 AM,LLA - Sawmill Brook,Boys U13 B2,5,Litchfield U13,
5194139,5/10/15,11:45 AM,LLA - Sawmill Brook,Boys U13 B2,5,MPAL U13 Blue,
5208212,5/10/15,11:45 AM,Memorial HS,Boys U9 B,5,MPAL U9,
5208212,5/10/15,11:45 AM,Memorial HS,Boys U9 B,5,Lakes Region Lacrosse Club,
5187801,5/10/15,11:45 AM,Martin Field,Girls U9 B,5,Concord Crush Orange,
5187801,5/10/15,11:45 AM,Martin Field,Girls U9 B,5,Windham U9 Harvard,
5183153,5/10/15,11:45 AM,Bolton Field,Girls U11 B,5,JSG U11G,
5183153,5/10/15,11:45 AM,Bolton Field,Girls U11 B,5,Laconia Sachems,
5200190,5/10/15,12:00 PM,Salem HS,Boys U13 B1,4,Salem Snipers,
5200190,5/10/15,12:00 PM,Salem HS,Boys U13 B1,5,Hollis Brookline,
5183148,5/10/15,12:00 PM,Hollis Middle,Girls U11 B,5,Hollis Brookline,
5183148,5/10/15,12:00 PM,Hollis Middle,Girls U11 B,5,Merrimack Valley Blue Storm,
5200285,5/10/15,12:00 PM,Presentation of Mary,Boys U15 B,5,Hudson Hawks Maroon,
5200285,5/10/15,12:00 PM,Presentation of Mary,Boys U15 B,5,Keene Crush,
5208207,5/10/15,12:15 PM,Muldoon Park U9 Field,Boys U9 B,5,Pelham Outlaws,
5208207,5/10/15,12:15 PM,Muldoon Park U9 Field,Boys U9 B,5,Hopkinton U9 boys,
5200279,5/10/15,12:15 PM,Laurier St Field,Boys U15 B,5,Goffstown,
5200279,5/10/15,12:15 PM,Laurier St Field,Boys U15 B,5,Peterborough,
5200278,5/10/15,12:30 PM,Donati Field,Boys U15 B,5,Hooksett,
5200278,5/10/15,12:30 PM,Donati Field,Boys U15 B,5,Londonderry Boys U15 Warriors,
5182670,5/10/15,12:30 PM,Sawyer Field,Boys U11 A,5,Exeter - Blue,
5182670,5/10/15,12:30 PM,Sawyer Field,Boys U11 A,5,Seacoast,
5187797,5/10/15,12:30 PM,Gosling Field,Girls U9 B,5,Bow,
5187797,5/10/15,12:30 PM,Gosling Field,Girls U9 B,5,Amherst U9B - Gold,
5208209,5/10/15,12:30 PM,Shea Field,Boys U9 B,4,Antrim U9 Boys,
5208209,5/10/15,12:30 PM,Shea Field,Boys U9 B,4,Bow,
5200188,5/10/15,12:45 PM,Portsmouth High,Boys U13 B1,4,Seacoast,
5200188,5/10/15,12:45 PM,Portsmouth High,Boys U13 B1,5,Hampton Lacrosse - Rip Tide,
5187792,5/10/15,1:00 PM,Bolton Field,Girls U9 B,5,JSG U9G,
5187792,5/10/15,1:00 PM,Bolton Field,Girls U9 B,5,MYL Girls U9B Junior Tomahawks,
5200345,5/10/15,1:00 PM,Bedford HS,Boys U15 C,5,Bedford,
5200345,5/10/15,1:00 PM,Bedford HS,Boys U15 C,4,Hanover,
5194138,5/10/15,1:00 PM,Bellamy 3,Boys U13 B2,5,Cocheco,
5194138,5/10/15,1:00 PM,Bellamy 3,Boys U13 B2,5,Bow,
5183093,5/10/15,1:00 PM,Depot Road Field,Girls U13 A,5,Hampstead,
5183093,5/10/15,1:00 PM,Depot Road Field,Girls U13 A,5,Amherst U13A - Gold,
5200281,5/10/15,1:00 PM,North Hampton School,Boys U15 B,5,Hampton Lacrosse - Hounds ,
5200281,5/10/15,1:00 PM,North Hampton School,Boys U15 B,5,Pelham Outlaws,
5187859,5/10/15,1:00 PM,Memorial Field,Boys U9 A,5,Concord Crush Orange,
5187859,5/10/15,1:00 PM,Memorial Field,Boys U9 A,5,Amherst U9A - Black,
5200978,5/10/15,1:00 PM,Bedford-Joppa Hill Field,Boys U11 B2,5,Bedford,
5200978,5/10/15,1:00 PM,Bedford-Joppa Hill Field,Boys U11 B2,4,Goffstown Hansen,
5187267,5/10/15,1:00 PM,Griffin Park,Boys U13 A,5,Windham U13A,
5187267,5/10/15,1:00 PM,Griffin Park,Boys U13 A,5,Nashua - White,
5183208,5/10/15,1:00 PM,Nashua Road,Girls U11 A,5,Windham U11 Hopkins,
5183208,5/10/15,1:00 PM,Nashua Road,Girls U11 A,5,Nashua ,
5187430,5/10/15,1:00 PM,Houston Fields #4,Boys U11 B1,5,Hopkinton U11 Boys,
5187430,5/10/15,1:00 PM,Houston Fields #4,Boys U11 B1,5,Pelham Outlaws,
5182903,5/10/15,1:00 PM,Laconia HS,Girls U15 B,5,Laconia Sachems,
5182903,5/10/15,1:00 PM,Laconia HS,Girls U15 B,5,Londonderry Girls U15,
5200917,5/10/15,1:00 PM,Presentation of Mary,Boys U11 C,5,Hudson Hawks Maroon,
5200917,5/10/15,1:00 PM,Presentation of Mary,Boys U11 C,4,MPAL U11 Blue,
5183207,5/10/15,1:15 PM,Hollis Middle,Girls U11 A,5,Hollis Brookline,
5183207,5/10/15,1:15 PM,Hollis Middle,Girls U11 A,5,Seacoast - Smith,
5183152,5/10/15,2:00 PM,Gosling Field,Girls U11 B,5,Bow,
5183152,5/10/15,2:00 PM,Gosling Field,Girls U11 B,5,Bedford,
5182899,5/10/15,2:00 PM,Sachem Field,Girls U15 B,4,Hanover,
5182899,5/10/15,2:00 PM,Sachem Field,Girls U15 B,5,Pelham Lady Outlaws,
5183027,5/10/15,2:00 PM,Shea Field,Girls U13 B,4,CONVAL LYNX,
5183027,5/10/15,2:00 PM,Shea Field,Girls U13 B,5,ORYA White,
5183024,5/10/15,2:00 PM,Sawyer Field,Girls U13 B,5,Exeter,
5183024,5/10/15,2:00 PM,Sawyer Field,Girls U13 B,5,MYL Girls U13B Junior Tomahawks,
5183149,5/10/15,2:00 PM,Laurier St Field,Girls U11 B,5,Goffstown,
5183149,5/10/15,2:00 PM,Laurier St Field,Girls U11 B,5,MYL Girls U11B Junior Tomahawks,
5182906,5/10/15,2:00 PM,Winnacunnet High School ,Girls U15 B,5,Hampton Lacrosse -White,
5182906,5/10/15,2:00 PM,Winnacunnet High School ,Girls U15 B,5,Peterborough,
5200287,5/10/15,2:15 PM,Houston Fields #4,Boys U15 B,5,Hopkinton U15 Boys,
5200287,5/10/15,2:15 PM,Houston Fields #4,Boys U15 B,5,Laconia Sachems,
5182904,5/10/15,2:15 PM,Depot Road Field,Girls U15 B,5,Hampstead,
5182904,5/10/15,2:15 PM,Depot Road Field,Girls U15 B,5,Abenaki-Wolfeboro,
5187429,5/10/15,2:15 PM,Bolton Field,Boys U11 B1,5,JSG U11B,
5187429,5/10/15,2:15 PM,Bolton Field,Boys U11 B1,5,ORYA White,
5200192,5/10/15,2:15 PM,Bedford HS,Boys U13 B1,5,Bedford,
5200192,5/10/15,2:15 PM,Bedford HS,Boys U13 B1,4,Exeter,
5187426,5/10/15,2:15 PM,North Hampton School,Boys U11 B1,5,Hampton Lacrosse - Hounds,
5187426,5/10/15,2:15 PM,North Hampton School,Boys U11 B1,5,Derry U11B1,
5183094,5/10/15,2:30 PM,Hollis Middle,Girls U13 A,5,Hollis Brookline,
5183094,5/10/15,2:30 PM,Hollis Middle,Girls U13 A,5,Seacoast,
5183032,5/10/15,3:15 PM,Winnacunnet High School ,Girls U13 B,5,Hampton Lacrosse - Blue,
5183032,5/10/15,3:15 PM,Winnacunnet High School ,Girls U13 B,5,Merrimack Valley Blue Storm,
5182902,5/10/15,3:15 PM,Laurier St Field,Girls U15 B,4,Goffstown,
5182902,5/10/15,3:15 PM,Laurier St Field,Girls U15 B,5,Cocheco,
5200286,5/10/15,3:30 PM,Humphrey Field,Boys U15 B,5,Derry U15B,
5200286,5/10/15,3:30 PM,Humphrey Field,Boys U15 B,5,Black Bear,
5211075,5/10/15,3:30 PM,Bedford HS,Boys U13 C,5,Bedford,
5211075,5/10/15,3:30 PM,Bedford HS,Boys U13 C,4,Cocheco,
5183033,5/10/15,3:30 PM,Gosling Field,Girls U13 B,5,Bow,
5183033,5/10/15,3:30 PM,Gosling Field,Girls U13 B,5,Seacoast,
5183091,5/10/15,3:30 PM,Sawyer Field,Girls U13 A,5,Exeter,
5183091,5/10/15,3:30 PM,Sawyer Field,Girls U13 A,5,Bedford,
5182900,5/10/15,3:45 PM,Hollis Middle,Girls U15 B,5,Hollis Brookline,
5182900,5/10/15,3:45 PM,Hollis Middle,Girls U15 B,5,ORYA White,
5183150,5/10/15,4:30 PM,Winnacunnet High School ,Girls U11 B,5,Hampton Lacrosse - Green,
5183150,5/10/15,4:30 PM,Winnacunnet High School ,Girls U11 B,5,MPAL U11 Blue,
5183022,5/10/15,4:30 PM,Laurier St Field,Girls U13 B,5,Goffstown,
5183022,5/10/15,4:30 PM,Laurier St Field,Girls U13 B,5,MPAL U13,
5194140,5/10/15,4:45 PM,Memorial Field,Boys U13 B2,5,Concord Crush Black,
5194140,5/10/15,4:45 PM,Memorial Field,Boys U13 B2,5,Abenaki-Wolfeboro,
5183204,5/10/15,5:00 PM,Sawyer Field,Girls U11 A,5,Exeter,
5183204,5/10/15,5:00 PM,Sawyer Field,Girls U11 A,5,Concord Crush Orange,
5200284,5/10/15,6:00 PM,Memorial Field,Boys U15 B,5,Concord Crush Orange,
5200284,5/10/15,6:00 PM,Memorial Field,Boys U15 B,5,Bow,
5182863,5/16/15,12:00 PM,Sachem Field,Girls U15 B,5,Hanover,
5182863,5/16/15,12:00 PM,Sachem Field,Girls U15 B,5,Goffstown,
5182912,5/17/15,8:00 AM,Matthew Thornton,Girls U15 B,6,Londonderry Girls U15,
5182912,5/17/15,8:00 AM,Matthew Thornton,Girls U15 B,6,JSG U15G,
5183159,5/17/15,8:00 AM,Bedford HS,Girls U11 B,6,Bedford,
5183159,5/17/15,8:00 AM,Bedford HS,Girls U11 B,6,Windham U11 Syracuse,
5194145,5/17/15,8:00 AM,The Nick,Boys U13 B2,6,Abenaki-Wolfeboro,
5194145,5/17/15,8:00 AM,The Nick,Boys U13 B2,6,Cocheco,
5200921,5/17/15,8:00 AM,Memorial Field,Boys U11 C,5,Concord Crush White,
5200921,5/17/15,8:00 AM,Memorial Field,Boys U11 C,6,Cocheco,
5182911,5/17/15,8:00 AM,The Nick,Girls U15 B,6,Abenaki-Wolfeboro,
5182911,5/17/15,8:00 AM,The Nick,Girls U15 B,6,Goffstown,
5200923,5/17/15,8:00 AM,Humphrey Field,Boys U11 C,5,Derry U11C,
5200923,5/17/15,8:00 AM,Humphrey Field,Boys U11 C,6,Black Bear,
5200349,5/17/15,8:00 AM,LLA - Sawmill Brook,Boys U15 C,6,Litchfield U15,
5200349,5/17/15,8:00 AM,LLA - Sawmill Brook,Boys U15 C,5,MPAL U15 Blue,
5182181,5/17/15,8:00 AM,Souhegan HS,Boys U15 A,6,Amherst U15A - Gold,
5182181,5/17/15,8:00 AM,Souhegan HS,Boys U15 A,6,Cocheco,
5187806,5/17/15,8:00 AM,West Road Field #2,Girls U9 B,6,Londonderry U9 Cobras,
5187806,5/17/15,8:00 AM,West Road Field #2,Girls U9 B,6,Londonderry Girls U9 Vipers,
5200292,5/17/15,8:00 AM,little river park,Boys U15 B,6,ORYA Red,
5200292,5/17/15,8:00 AM,little river park,Boys U15 B,6,Hampton Lacrosse - Hounds ,
5200297,5/17/15,8:00 AM,East Road Fields,Boys U15 B,6,Rattlers U15B,
5200297,5/17/15,8:00 AM,East Road Fields,Boys U15 B,6,Derry U15B,
5200200,5/17/15,8:00 AM,Bolton Field,Boys U13 B1,5,JSG U13B,
5200200,5/17/15,8:00 AM,Bolton Field,Boys U13 B1,5,Nashua - Purple,
5208220,5/17/15,8:00 AM,Houston Field #1,Boys U9 B,6,Hopkinton U9 boys,
5208220,5/17/15,8:00 AM,Houston Field #1,Boys U9 B,6,Nashua - White,
5182960,5/17/15,8:00 AM,Martin Field,Girls U15 A,5,Concord Crush Orange,
5182960,5/17/15,8:00 AM,Martin Field,Girls U15 A,6,Bedford,
5187863,5/17/15,8:00 AM,Middle Bean,Boys U9 A,6,Amherst U9A - Black,
5187863,5/17/15,8:00 AM,Middle Bean,Boys U9 A,6,Bedford,
5183044,5/17/15,8:00 AM,Penacook Elem,Girls U13 B,6,Merrimack Valley Blue Storm,
5183044,5/17/15,8:00 AM,Penacook Elem,Girls U13 B,6,Goffstown,
5182914,5/17/15,8:00 AM,Bishop,Girls U15 B,6,MYL Girls U15B Junior Tomahawks,
5182914,5/17/15,8:00 AM,Bishop,Girls U15 B,6,Hopkinton U15 Girls,
5183162,5/17/15,8:00 AM,Laconia HS,Girls U11 B,6,Laconia Sachems,
5183162,5/17/15,8:00 AM,Laconia HS,Girls U11 B,6,Hopkinton U11 Girls,
5182178,5/17/15,8:30 AM,Salem HS,Boys U15 A,6,Salem Snipers,
5182178,5/17/15,8:30 AM,Salem HS,Boys U15 A,6,Derry U15A,
5182674,5/17/15,9:00 AM,Portsmouth High,Boys U11 A,6,Seacoast,
5182674,5/17/15,9:00 AM,Portsmouth High,Boys U11 A,6,Concord Crush Orange,
5200926,5/17/15,9:00 AM,Depot Road Field,Boys U11 C,5,Hampstead,
5200926,5/17/15,9:00 AM,Depot Road Field,Boys U11 C,6,Nashua - White,
5200295,5/17/15,9:00 AM,Coe-Brown Lower,Boys U15 B,6,Black Bear,
5200295,5/17/15,9:00 AM,Coe-Brown Lower,Boys U15 B,6,Concord Crush Orange,
5208217,5/17/15,9:00 AM,Phanzone,Boys U9 B,5,Hampstead Red,
5208217,5/17/15,9:00 AM,Phanzone,Boys U9 B,5,Rattlers U9 Maroon,
5183035,5/17/15,9:00 AM,Muldoon Park,Girls U13 B,6,Pelham Lady Outlaws,
5183035,5/17/15,9:00 AM,Muldoon Park,Girls U13 B,6,Cocheco,
5200198,5/17/15,9:00 AM,Keene HS,Boys U13 B1,6,Keene Crush Orange,
5200198,5/17/15,9:00 AM,Keene HS,Boys U13 B1,5,Londonderry Boys U13 Hawks,
5183100,5/17/15,9:15 AM,Matthew Thornton,Girls U13 A,6,Londonderry Girls U13,
5183100,5/17/15,9:15 AM,Matthew Thornton,Girls U13 A,6,Lakes Region Lacrosse Club,
5187808,5/17/15,9:15 AM,Memorial HS,Girls U9 B,6,MPAL U9 Blue,
5187808,5/17/15,9:15 AM,Memorial HS,Girls U9 B,6,Lakes Region Lacrosse Club,
5208213,5/17/15,9:15 AM,Humphrey Field,Boys U9 B,6,Derry U9B - Red,
5208213,5/17/15,9:15 AM,Humphrey Field,Boys U9 B,6,Salem Snipers,
5183036,5/17/15,9:15 AM,Bishop,Girls U13 B,6,MYL Girls U13B Junior Tomahawks,
5183036,5/17/15,9:15 AM,Bishop,Girls U13 B,6,Derry,
5183099,5/17/15,9:15 AM,Bedford HS,Girls U13 A,6,Bedford,
5183099,5/17/15,9:15 AM,Bedford HS,Girls U13 A,6,Windham U13 Duke,
5183212,5/17/15,9:15 AM,Martin Field,Girls U11 A,6,Concord Crush Orange,
5183212,5/17/15,9:15 AM,Martin Field,Girls U11 A,6,Windham U11 Hopkins,
5194146,5/17/15,9:15 AM,Laconia HS,Boys U13 B2,6,MPAL U13 Blue,
5194146,5/17/15,9:15 AM,Laconia HS,Boys U13 B2,6,Laconia Sachems,
5183039,5/17/15,9:15 AM,Lower Bean,Girls U13 B,6,Amherst U13B - Black,
5183039,5/17/15,9:15 AM,Lower Bean,Girls U13 B,6,Windham U13 Virginia,
5187867,5/17/15,9:15 AM,Middle Bean,Boys U9 A,6,Amherst U9A - Gold,
5187867,5/17/15,9:15 AM,Middle Bean,Boys U9 A,6,Windham U9 Cornell,
5187864,5/17/15,9:15 AM,Fairgrounds JrH,Boys U9 A,6,Nashua - Purple,
5187864,5/17/15,9:15 AM,Fairgrounds JrH,Boys U9 A,6,JSG U9 Boys,
5187433,5/17/15,9:15 AM,West Road Field #1,Boys U11 B1,6,Londonderry Boys U11 Lynx,
5187433,5/17/15,9:15 AM,West Road Field #1,Boys U11 B1,6,JSG U11B,
5194148,5/17/15,9:15 AM,Reeds 4,Boys U13 B2,6,MYL Boys U13B Junior Tomahawks,
5194148,5/17/15,9:15 AM,Reeds 4,Boys U13 B2,6,Hooksett,
5208223,5/17/15,9:15 AM,LLA - Sawmill Brook,Boys U9 B,6,Litchfield U9,
5208223,5/17/15,9:15 AM,LLA - Sawmill Brook,Boys U9 B,5,Londonderry Boys U9 Jaguars,
5187273,5/17/15,9:15 AM,Stellos Stadium,Boys U13 A,6,Nashua - White,
5187273,5/17/15,9:15 AM,Stellos Stadium,Boys U13 A,6,Londonderry Boys U13 Falcons,
5194147,5/17/15,9:15 AM,Bridge Road,Boys U13 B2,6,Plymouth Youth Lacrosse,
5194147,5/17/15,9:15 AM,Bridge Road,Boys U13 B2,6,Concord Crush Black,
5182908,5/17/15,9:15 AM,little river park,Girls U15 B,6,ORYA White,
5182908,5/17/15,9:15 AM,little river park,Girls U15 B,6,Hanover,
5183042,5/17/15,9:15 AM,Keene HS girls field,Girls U13 B,6,Keene Crush,
5183042,5/17/15,9:15 AM,Keene HS girls field,Girls U13 B,6,Hampton Lacrosse - Blue,
5183157,5/17/15,9:15 AM,Penacook Elem,Girls U11 B,6,Merrimack Valley Blue Storm,
5183157,5/17/15,9:15 AM,Penacook Elem,Girls U11 B,6,Hampton Lacrosse - Green,
5183041,5/17/15,9:15 AM,The Nick,Girls U13 B,5,Abenaki-Wolfeboro,
5183041,5/17/15,9:15 AM,The Nick,Girls U13 B,6,Bedford,
5200983,5/17/15,9:15 AM,Memorial Field,Boys U11 B2,5,Concord Crush Black,
5200983,5/17/15,9:15 AM,Memorial Field,Boys U11 B2,6,Bedford,
5187809,5/17/15,9:15 AM,Searles School,Girls U9 B,6,Windham U9 Harvard,
5187809,5/17/15,9:15 AM,Searles School,Girls U9 B,6,Concord Crush Black,
5183040,5/17/15,9:15 AM,Bolton Field,Girls U13 B,6,JSG U13G,
5183040,5/17/15,9:15 AM,Bolton Field,Girls U13 B,6,Hopkinton U13 Girls,
5211085,5/17/15,9:30 AM,Sawyer Field,Boys U13 C,5,Exeter,
5211085,5/17/15,9:30 AM,Sawyer Field,Boys U13 C,6,Pelham Outlaws,
5200197,5/17/15,9:30 AM,Bellamy 3,Boys U13 B1,5,Cocheco,
5200197,5/17/15,9:30 AM,Bellamy 3,Boys U13 B1,6,Bedford,
5208224,5/17/15,9:30 AM,Gosling Field,Boys U9 B,5,Bow,
5208224,5/17/15,9:30 AM,Gosling Field,Boys U9 B,6,Abenaki-Wolfeboro,
5182909,5/17/15,10:00 AM,Dover Fisk Field,Girls U15 B,6,Cocheco,
5182909,5/17/15,10:00 AM,Dover Fisk Field,Girls U15 B,6,Plymouth Youth Lacrosse,
5187431,5/17/15,10:00 AM,LRLC The Meadows,Boys U11 B1,6,Lakes Region Lacrosse Club,
5187431,5/17/15,10:00 AM,LRLC The Meadows,Boys U11 B1,6,Keene Crush Orange,
5200982,5/17/15,10:00 AM,Donati Field,Boys U9 B,6,Hooksett,
5200982,5/17/15,10:00 AM,Donati Field,Boys U9 B,6,Pelham Outlaws,
5183164,5/17/15,10:00 AM,New Hampton School Turf,Girls U11 B,6,Lakes Region Lacrosse Club,
5183164,5/17/15,10:00 AM,New Hampton School Turf,Girls U11 B,6,Hollis Brookline,
5200201,5/17/15,10:15 AM,Depot Road Field,Boys U13 B1,5,Hampstead,
5200201,5/17/15,10:15 AM,Depot Road Field,Boys U13 B1,5,Seacoast,
5211080,5/17/15,10:15 AM,Coe-Brown Lower,Boys U13 C,5,Black Bear,
5211080,5/17/15,10:15 AM,Coe-Brown Lower,Boys U13 C,6,Bedford,
5187276,5/17/15,10:15 AM,Portsmouth High,Boys U13 A,6,Seacoast,
5187276,5/17/15,10:15 AM,Portsmouth High,Boys U13 A,6,Derry U13A,
5183163,5/17/15,10:15 AM,Muldoon Park,Girls U11 B,6,Pelham Lady Outlaws,
5183163,5/17/15,10:15 AM,Muldoon Park,Girls U11 B,6,Concord Crush Black,
5200291,5/17/15,10:30 AM,Stellos Stadium,Boys U15 B,6,Nashua,
5200291,5/17/15,10:30 AM,Stellos Stadium,Boys U15 B,6,Hanover,
5200984,5/17/15,10:30 AM,Boscawen Elementary ,Boys U11 B2,6,Merrimack Valley Blue Storm,
5200984,5/17/15,10:30 AM,Boscawen Elementary ,Boys U11 B2,5,MYL Boys U11B Junior Tomahawks,
5200294,5/17/15,10:30 AM,Bolton Field,Boys U15 B,6,JSG U15B,
5200294,5/17/15,10:30 AM,Bolton Field,Boys U15 B,6,Hudson Hawks Maroon,
5200298,5/17/15,10:30 AM,Laconia HS,Boys U15 B,6,Laconia Sachems,
5200298,5/17/15,10:30 AM,Laconia HS,Boys U15 B,6,Hooksett,
5182676,5/17/15,10:30 AM,West Road Field #1,Boys U11 A,6,Londonderry Boys U11 Razors,
5182676,5/17/15,10:30 AM,West Road Field #1,Boys U11 A,6,Hampstead,
5182913,5/17/15,10:30 AM,Dublin School,Girls U15 B,6,Peterborough,
5182913,5/17/15,10:30 AM,Dublin School,Girls U15 B,6,Hampstead,
5183161,5/17/15,10:30 AM,Lower Bean,Girls U11 B,6,Amherst U11B - Black,
5183161,5/17/15,10:30 AM,Lower Bean,Girls U11 B,6,Bow,
5183045,5/17/15,10:30 AM,Bridge Road,Girls U13 B,6,Plymouth Youth Lacrosse,
5183045,5/17/15,10:30 AM,Bridge Road,Girls U13 B,6,Bow,
5183037,5/17/15,10:30 AM,little river park,Girls U13 B,6,ORYA White,
5183037,5/17/15,10:30 AM,little river park,Girls U13 B,6,Concord Crush Orange,
5187274,5/17/15,10:30 AM,Souhegan HS,Boys U13 A,6,Amherst U13A - Gold,
