game,date,time,field,bracket,ROUND,team,SCORE
5200295,05/17/2015,9:00 AM,Coe-Brown Lower,Boys U15 B,5,Black Bear,
5200295,05/17/2015,9:00 AM,Coe-Brown Lower,Boys U15 B,5,Concord Crush Orange,
5183100,05/17/2015,9:15 AM,West Road Field #2,Girls U13 A,6,Londonderry Girls U13,
5183100,05/17/2015,9:15 AM,West Road Field #2,Girls U13 A,6,Lakes Region Lacrosse Club,
5187273,05/17/2015,9:15 AM,Stellos Stadium,Boys U13 A,5,Nashua - White,
5187273,05/17/2015,9:15 AM,Stellos Stadium,Boys U13 A,6,Londonderry Boys U13 Falcons,
5194148,05/17/2015,9:15 AM,Reeds Ferry 3,Boys U13 B2,6,MYL Boys U13B Junior Tomahawks,
5194148,05/17/2015,9:15 AM,Reeds Ferry 3,Boys U13 B2,5,Hooksett,
5187809,05/17/2015,9:15 AM,Searles School,Girls U9 B,5,Windham U9 Harvard,
5187809,05/17/2015,9:15 AM,Searles School,Girls U9 B,6,Concord Crush Black,
5183041,05/17/2015,9:15 AM,The Nick,Girls U13 B,5,Abenaki-Wolfeboro,
5183041,05/17/2015,9:15 AM,The Nick,Girls U13 B,6,Bedford,
5187433,05/17/2015,9:15 AM,West Road Field #1,Boys U11 B1,6,Londonderry Boys U11 Lynx,
5187433,05/17/2015,9:15 AM,West Road Field #1,Boys U11 B1,5,JSG U11B,
5187275,05/17/2015,9:15 AM,little river park,Boys U13 A,4,ORYA Red,
5187275,05/17/2015,9:15 AM,little river park,Boys U13 A,5,Hooksett,
5194146,05/17/2015,9:15 AM,Laconia HS,Boys U13 B2,6,MPAL U13 Blue,
5194146,05/17/2015,9:15 AM,Laconia HS,Boys U13 B2,6,Laconia Sachems,
5208213,05/17/2015,9:15 AM,Humphrey Field,Boys U9 B,6,Derry U9B - Red,
5208213,05/17/2015,9:15 AM,Humphrey Field,Boys U9 B,6,Salem Snipers,
5200983,05/17/2015,9:15 AM,Memorial Field,Boys U11 B2,5,Concord Crush Black,
5200983,05/17/2015,9:15 AM,Memorial Field,Boys U11 B2,6,Bedford,
5183212,05/17/2015,9:15 AM,Martin Field,Girls U11 A,5,Concord Crush Orange,
5183212,05/17/2015,9:15 AM,Martin Field,Girls U11 A,6,Windham U11 Hopkins,
5208223,05/17/2015,9:15 AM,LLA - Sawmill Brook,Boys U9 B,6,Litchfield U9,
5208223,05/17/2015,9:15 AM,LLA - Sawmill Brook,Boys U9 B,5,Londonderry Boys U9 Jaguars,
5183157,05/17/2015,9:15 AM,Penacook Elem,Girls U11 B,6,Merrimack Valley Blue Storm,
5183157,05/17/2015,9:15 AM,Penacook Elem,Girls U11 B,6,Hampton Lacrosse - Green,
5183036,05/17/2015,9:15 AM,Bishop,Girls U13 B,6,MYL Girls U13B Junior Tomahawks,
5183036,05/17/2015,9:15 AM,Bishop,Girls U13 B,6,Derry,
5194147,05/17/2015,9:15 AM,Bridge Road,Boys U13 B2,6,Plymouth Youth Lacrosse,
5194147,05/17/2015,9:15 AM,Bridge Road,Boys U13 B2,6,Concord Crush Black,
5183099,05/17/2015,9:15 AM,Bedford HS,Girls U13 A,6,Bedford,
5183099,05/17/2015,9:15 AM,Bedford HS,Girls U13 A,6,Hopkinton U13 Girls,
5187867,05/17/2015,9:15 AM,Middle Bean,Boys U9 A,6,Amherst U9A - Gold,
5187867,05/17/2015,9:15 AM,Middle Bean,Boys U9 A,6,Windham U9 Cornell,
5183039,05/17/2015,9:15 AM,Lower Bean,Girls U13 B,6,Amherst U13B - Black,
5183039,05/17/2015,9:15 AM,Lower Bean,Girls U13 B,5,Windham U13 Virginia,
5200197,05/17/2015,9:30 AM,Bellamy 3,Boys U13 B1,4,Cocheco,
5200197,05/17/2015,9:30 AM,Bellamy 3,Boys U13 B1,6,Bedford,
5208224,05/17/2015,9:30 AM,Gosling Field,Boys U9 B,5,Bow,
5208224,05/17/2015,9:30 AM,Gosling Field,Boys U9 B,6,Abenaki-Wolfeboro,
5211085,05/17/2015,9:30 AM,Sawyer Field,Boys U13 C,5,Exeter,
5211085,05/17/2015,9:30 AM,Sawyer Field,Boys U13 C,5,Pelham Outlaws,
5200200,05/17/2015,10:00 AM,Bolton Field,Boys U13 B1,5,JSG U13B,
5200200,05/17/2015,10:00 AM,Bolton Field,Boys U13 B1,4,Nashua - Purple,
5200982,05/17/2015,10:00 AM,Donati Field,Boys U9 B,6,Hooksett,
5200982,05/17/2015,10:00 AM,Donati Field,Boys U9 B,5,Pelham Outlaws,
5183164,05/17/2015,10:00 AM,New Hampton School Turf,Girls U11 B,6,Lakes Region Lacrosse Club,
5183164,05/17/2015,10:00 AM,New Hampton School Turf,Girls U11 B,5,Hollis Brookline,
5194145,05/17/2015,10:00 AM,The Nick,Boys U13 B2,6,Abenaki-Wolfeboro,
5194145,05/17/2015,10:00 AM,The Nick,Boys U13 B2,5,Cocheco,
5182909,05/17/2015,10:00 AM,Dover Fisk Field,Girls U15 B,5,Cocheco,
5182909,05/17/2015,10:00 AM,Dover Fisk Field,Girls U15 B,6,Plymouth Youth Lacrosse,
5187431,05/17/2015,10:00 AM,LRLC The Meadows,Boys U11 B1,5,Lakes Region Lacrosse Club,
5187431,05/17/2015,10:00 AM,LRLC The Meadows,Boys U11 B1,6,Keene Crush Orange,
5183163,05/17/2015,10:15 AM,Muldoon Park,Girls U11 B,6,Pelham Lady Outlaws,
5183163,05/17/2015,10:15 AM,Muldoon Park,Girls U11 B,6,Concord Crush Black,
5187276,05/17/2015,10:15 AM,Portsmouth High,Boys U13 A,5,Seacoast,
5187276,05/17/2015,10:15 AM,Portsmouth High,Boys U13 A,6,Derry U13A,
5200201,05/17/2015,10:15 AM,Depot Road Field,Boys U13 B1,6,Hampstead,
5200201,05/17/2015,10:15 AM,Depot Road Field,Boys U13 B1,5,Seacoast,
5211080,05/17/2015,10:15 AM,Coe-Brown Lower,Boys U13 C,5,Black Bear,
5211080,05/17/2015,10:15 AM,Coe-Brown Lower,Boys U13 C,6,Bedford,
5183042,05/17/2015,10:15 AM,Keene HS girls field,Girls U13 B,7,Keene Crush,
5183042,05/17/2015,10:15 AM,Keene HS girls field,Girls U13 B,6,Hampton Lacrosse - Blue,
5187803,05/17/2015,10:30 AM,Fairgrounds JrH,Girls U9 B,6,Nashua - White,
5187803,05/17/2015,10:30 AM,Fairgrounds JrH,Girls U9 B,6,Derry,
5183045,05/17/2015,10:30 AM,Bridge Road,Girls U13 B,6,Plymouth Youth Lacrosse,
5183045,05/17/2015,10:30 AM,Bridge Road,Girls U13 B,6,Bow,
5183165,05/17/2015,10:30 AM,Bishop,Girls U11 B,6,MYL Girls U11B Junior Tomahawks,
5183165,05/17/2015,10:30 AM,Bishop,Girls U11 B,6,Derry,
5183161,05/17/2015,10:30 AM,Lower Bean,Girls U11 B,5,Amherst U11B - Black,
5183161,05/17/2015,10:30 AM,Lower Bean,Girls U11 B,6,Bow,
5187805,05/17/2015,10:30 AM,Middle Bean,Girls U9 B,5,Amherst U9B - Gold,
5187805,05/17/2015,10:30 AM,Middle Bean,Girls U9 B,6,Windham U9 Yale,
5182675,05/17/2015,10:30 AM,Bedford HS,Boys U11 A,6,Bedford,
5182675,05/17/2015,10:30 AM,Bedford HS,Boys U11 A,6,Windham U11A North Carolina,
5200923,05/17/2015,10:30 AM,Humphrey Field,Boys U11 C,5,Derry U11C,
5200923,05/17/2015,10:30 AM,Humphrey Field,Boys U11 C,6,Black Bear,
5200296,05/17/2015,10:30 AM,Keene HS,Boys U15 B,6,Keene Crush,
5200296,05/17/2015,10:30 AM,Keene HS,Boys U15 B,6,Hopkinton U15 Boys,
5200349,05/17/2015,10:30 AM,LLA - Sawmill Brook,Boys U15 C,6,Litchfield U15,
5200349,05/17/2015,10:30 AM,LLA - Sawmill Brook,Boys U15 C,4,Peterborough,
5200298,05/17/2015,10:30 AM,Laconia HS,Boys U15 B,7,Laconia Sachems,
5200298,05/17/2015,10:30 AM,Laconia HS,Boys U15 B,5,Hooksett,
5208226,05/17/2015,10:30 AM,Memorial Field,Boys U9 B,5,Concord Crush Black,
5208226,05/17/2015,10:30 AM,Memorial Field,Boys U9 B,6,Windham U9 Navy,
5208219,05/17/2015,10:30 AM,Phanzone,Boys U9 B,6,Hampstead White,
5208219,05/17/2015,10:30 AM,Phanzone,Boys U9 B,5,Peterborough,
5200984,05/17/2015,10:30 AM,Boscawen Elementary ,Boys U11 B2,6,Merrimack Valley Blue Storm,
5200984,05/17/2015,10:30 AM,Boscawen Elementary ,Boys U11 B2,5,MYL Boys U11B Junior Tomahawks,
5187274,05/17/2015,10:30 AM,Souhegan HS,Boys U13 A,6,Amherst U13A - Gold,
5187274,05/17/2015,10:30 AM,Souhegan HS,Boys U13 A,5,Concord Crush Orange,
5200291,05/17/2015,10:30 AM,Stellos Stadium,Boys U15 B,6,Nashua,
5200291,05/17/2015,10:30 AM,Stellos Stadium,Boys U15 B,5,Hanover,
5183037,05/17/2015,10:30 AM,little river park,Girls U13 B,6,ORYA White,
5183037,05/17/2015,10:30 AM,little river park,Girls U13 B,6,Concord Crush Orange,
5182676,05/17/2015,10:30 AM,West Road Field #1,Boys U11 A,6,Londonderry Boys U11 Razors,
5182676,05/17/2015,10:30 AM,West Road Field #1,Boys U11 A,5,Hampstead,
5200348,05/17/2015,10:45 AM,Bellamy 3,Boys U15 C,5,Cocheco,
5200348,05/17/2015,10:45 AM,Bellamy 3,Boys U15 C,6,Bedford,
5200985,05/17/2015,11:00 AM,Laurier St Field,Boys U11 B2,5,Goffstown Hansen,
5200985,05/17/2015,11:00 AM,Laurier St Field,Boys U11 B2,6,Amherst U11B - Black,
5200293,05/17/2015,11:00 AM,Gosling Field,Boys U15 B,4,Bow,
5200293,05/17/2015,11:00 AM,Gosling Field,Boys U15 B,6,Seacoast,
5200259,05/17/2015,11:00 AM,North Hampton School,Boys U15 B,6,Hampton Lacrosse - Hounds ,
5200259,05/17/2015,11:00 AM,North Hampton School,Boys U15 B,6,Rattlers U15B,
5208216,05/17/2015,11:00 AM,Presentation of Mary,Boys U9 B,5,Hudson Hawks White,
5208216,05/17/2015,11:00 AM,Presentation of Mary,Boys U9 B,6,MYL Boys U9B Junior Tomahawks 1,
5208218,05/17/2015,11:00 AM,Presentation of Mary,Boys U9 B,5,Hudson Hawks Maroon,
5208218,05/17/2015,11:00 AM,Presentation of Mary,Boys U9 B,6,MYL Boys U9B Junior Tomahawks 2,
5200199,05/17/2015,11:00 AM,Sawyer Field,Boys U13 B1,5,Exeter,
5200199,05/17/2015,11:00 AM,Sawyer Field,Boys U13 B1,6,Amherst U13B - Black,
5187864,05/17/2015,11:15 AM,LRLC The Meadows,Boys U9 A,5,Lakes Region Lacrosse Club,
5187864,05/17/2015,11:15 AM,LRLC The Meadows,Boys U9 A,6,JSG U9 Boys,
5182910,05/17/2015,11:15 AM,New Hampton School Turf,Girls U15 B,6,Lakes Region Lacrosse Club,
5182910,05/17/2015,11:15 AM,New Hampton School Turf,Girls U15 B,6,Laconia Sachems,
5208221,05/17/2015,11:15 AM,Donati Field,Boys U11 B2,6,Hooksett,
5208221,05/17/2015,11:15 AM,Donati Field,Boys U11 B2,5,Rattlers U11 Maroon,
5200294,05/17/2015,11:30 AM,Bolton Field,Boys U15 B,6,JSG U15B,
5200294,05/17/2015,11:30 AM,Bolton Field,Boys U15 B,6,Hudson Hawks Maroon,
5182180,05/17/2015,11:30 AM,Depot Road Field,Boys U15 A,5,Hampstead,
5182180,05/17/2015,11:30 AM,Depot Road Field,Boys U15 A,6,Merrimack Valley Blue Storm,
5182915,05/17/2015,11:30 AM,Muldoon Park,Girls U15 B,6,Pelham Lady Outlaws,
5182915,05/17/2015,11:30 AM,Muldoon Park,Girls U15 B,6,Hampton Lacrosse -White,
5183211,05/17/2015,11:30 AM,Portsmouth High,Girls U11 A,5,Seacoast - Smith,
5183211,05/17/2015,11:30 AM,Portsmouth High,Girls U11 A,6,Laconia Sachems,
5208222,05/17/2015,11:30 AM,Coe-Brown Lower,Boys U9 B,7,Black Bear,
5208222,05/17/2015,11:30 AM,Coe-Brown Lower,Boys U9 B,5,Antrim U9 Boys,
5187866,05/17/2015,11:30 AM,Muldoon Park U9 Field,Boys U9 A,6,Pelham Outlaws,
5187866,05/17/2015,11:30 AM,Muldoon Park U9 Field,Boys U9 A,6,Derry U9A,
5194149,05/17/2015,11:45 AM,Dublin School Boys Field,Boys U13 B2,6,Peterborough,
5194149,05/17/2015,11:45 AM,Dublin School Boys Field,Boys U13 B2,6,Exeter,
5183160,05/17/2015,11:45 AM,Keene HS girls field,Girls U11 B,6,Keene Crush,
5183160,05/17/2015,11:45 AM,Keene HS girls field,Girls U11 B,6,JSG U11G,
5182673,05/17/2015,11:45 AM,Stellos Stadium,Boys U11 A,6,Nashua - Purple,
5182673,05/17/2015,11:45 AM,Stellos Stadium,Boys U11 A,6,Exeter - Blue,
5182672,05/17/2015,11:45 AM,Souhegan HS,Boys U11 A,6,Amherst U11A - Gold,
5182672,05/17/2015,11:45 AM,Souhegan HS,Boys U11 A,5,Cocheco,
5200986,05/17/2015,11:45 AM,West Road Field #1,Boys U11 B2,5,Londonderry Boys U11 Huskies,
5200986,05/17/2015,11:45 AM,West Road Field #1,Boys U11 B2,5,Peterborough,
5187278,05/17/2015,11:45 AM,Bedford HS,Boys U13 A,6,Bedford,
5187278,05/17/2015,11:45 AM,Bedford HS,Boys U13 A,6,Windham U13A,
5187807,05/17/2015,11:45 AM,Middle Bean,Girls U9 B,6,Amherst U9B - Black,
5187807,05/17/2015,11:45 AM,Middle Bean,Girls U9 B,6,Bow,
5187865,05/17/2015,11:45 AM,East Road Fields,Boys U9 A,6,Rattlers U9 Black,
5187865,05/17/2015,11:45 AM,East Road Fields,Boys U9 A,6,Concord Crush Orange,
5187804,05/17/2015,11:45 AM,Fairgrounds JrH,Girls U9 B,6,Nashua - Purple,
5187804,05/17/2015,11:45 AM,Fairgrounds JrH,Girls U9 B,5,Hampstead,
5200988,05/17/2015,11:45 AM,Laconia HS,Boys U11 B2,5,Laconia Sachems,
5200988,05/17/2015,11:45 AM,Laconia HS,Boys U11 B2,6,Plymouth Youth Lacrosse,
5211084,05/17/2015,11:45 AM,Memorial Field,Boys U13 C,5,Concord Crush White,
5211084,05/17/2015,11:45 AM,Memorial Field,Boys U13 C,5,Salem,
5187436,05/17/2015,11:45 AM,Memorial Field,Boys U11 B1,6,Concord Crush Orange,
5187436,05/17/2015,11:45 AM,Memorial Field,Boys U11 B1,6,Salem Snipers,
5208214,05/17/2015,12:00 PM,Keene HS,Boys U9 B,6,Keene Crush,
5208214,05/17/2015,12:00 PM,Keene HS,Boys U9 B,6,MPAL U9 White,
5200159,05/17/2015,12:00 PM,Bellamy 3,Boys U13 B1,5,Cocheco,
5200159,05/17/2015,12:00 PM,Bellamy 3,Boys U13 B1,6,Hollis Brookline,
5182957,05/17/2015,12:00 PM,Winnacunnet High School ,Girls U15 A,5,Hampton Lacrosse - Red,
5182957,05/17/2015,12:00 PM,Winnacunnet High School ,Girls U15 A,4,Seacoast,
5200922,05/17/2015,12:00 PM,Presentation of Mary,Boys U11 C,6,Hudson Hawks Maroon,
5200922,05/17/2015,12:00 PM,Presentation of Mary,Boys U11 C,5,Litchfield U11,
5182913,05/17/2015,12:00 PM,Dublin School Girls Fld,Girls U15 B,6,Peterborough,
5182913,05/17/2015,12:00 PM,Dublin School Girls Fld,Girls U15 B,5,Hampstead,
5187802,05/17/2015,12:15 PM,Reeds 4,Girls U9 B,5,MYL Girls U9B Junior Tomahawks,
5187802,05/17/2015,12:15 PM,Reeds 4,Girls U9 B,6,Hopkinton U9 Girls,
5200926,05/17/2015,12:15 PM,Laurier St Field,Boys U11 C,5,Goffstown Maroon,
5200926,05/17/2015,12:15 PM,Laurier St Field,Boys U11 C,6,Nashua - White,
5194143,05/17/2015,12:30 PM,Gosling Field,Boys U13 B2,6,Bow,
5194143,05/17/2015,12:30 PM,Gosling Field,Boys U13 B2,6,Windham U13B ,
5200351,05/17/2015,12:30 PM,LRLC The Meadows,Boys U15 C,5,Lakes Region Lacrosse Club,
5200351,05/17/2015,12:30 PM,LRLC The Meadows,Boys U15 C,5,MYL Boys U15B Junior Tomahawks,
5200920,05/17/2015,12:30 PM,Sawyer Field,Boys U11 C,6,Exeter - White,
5200920,05/17/2015,12:30 PM,Sawyer Field,Boys U11 C,5,Rattlers U11 White,
5187811,05/17/2015,12:45 PM,Muldoon Park U9 Field,Girls U9 B,7,Pelham Lady Outlaws,
5187811,05/17/2015,12:45 PM,Muldoon Park U9 Field,Girls U9 B,6,Concord Crush Orange,
5200290,05/17/2015,12:45 PM,Muldoon Park,Boys U15 B,7,Pelham Outlaws,
5200290,05/17/2015,12:45 PM,Muldoon Park,Boys U15 B,6,Goffstown,
5183098,05/17/2015,12:45 PM,Portsmouth High,Girls U13 A,6,Seacoast,
5183098,05/17/2015,12:45 PM,Portsmouth High,Girls U13 A,6,Hampstead,
5183162,05/17/2015,12:45 PM,Depot Road Field,Girls U11 B,5,Hampstead,
5183162,05/17/2015,12:45 PM,Depot Road Field,Girls U11 B,6,Hopkinton U11 Girls,
5182179,05/17/2015,1:00 PM,Bedford HS,Boys U15 A,6,Bedford,
5182179,05/17/2015,1:00 PM,Bedford HS,Boys U15 A,6,Windham U15,
5183096,05/17/2015,1:00 PM,Lower Bean,Girls U13 A,6,Amherst U13A - Gold,
5183096,05/17/2015,1:00 PM,Lower Bean,Girls U13 A,6,Exeter,
5211079,05/17/2015,1:00 PM,Humphrey Field,Boys U13 C,6,Derry U13C,
5211079,05/17/2015,1:00 PM,Humphrey Field,Boys U13 C,5,Rattlers U13C,
5208227,05/17/2015,1:00 PM,Laconia HS,Boys U9 B,5,Laconia Sachems,
5208227,05/17/2015,1:00 PM,Laconia HS,Boys U9 B,6,MPAL U9,
5187862,05/17/2015,1:00 PM,Memorial HS,Boys U9 A,5,MPAL U9 Blue,
5187862,05/17/2015,1:00 PM,Memorial HS,Boys U9 A,6,Milford U9A - Blue,
5187435,05/17/2015,1:00 PM,little river park,Boys U11 B1,5,ORYA White,
5187435,05/17/2015,1:00 PM,little river park,Boys U11 B1,6,Hopkinton U11 Boys,
5200924,05/17/2015,1:00 PM,North Hampton School,Boys U11 C,5,Hampton Lacrosse - White,
5200924,05/17/2015,1:00 PM,North Hampton School,Boys U11 C,5,MPAL U11 Blue,
5183097,05/17/2015,1:00 PM,Stellos Stadium,Girls U13 A,6,Nashua - Purple,
5183097,05/17/2015,1:00 PM,Stellos Stadium,Girls U13 A,6,Hollis Brookline,
5200352,05/17/2015,1:00 PM,Presentation of Mary,Boys U15 C,5,Hudson Hawks White,
5200352,05/17/2015,1:00 PM,Presentation of Mary,Boys U15 C,5,Plymouth Youth Lacrosse,
5187808,05/17/2015,1:00 PM,Memorial HS,Girls U9 B,6,MPAL U9 Blue,
5187808,05/17/2015,1:00 PM,Memorial HS,Girls U9 B,6,Lakes Region Lacrosse Club,
5200299,05/17/2015,1:00 PM,Memorial HS,Boys U15 B,7,MPAL U15 Blue,
5200299,05/17/2015,1:00 PM,Memorial HS,Boys U15 B,5,Exeter,
5208225,05/17/2015,1:00 PM,Fairgrounds JrH,Boys U9 B,6,Nashua - Purple,
5208225,05/17/2015,1:00 PM,Fairgrounds JrH,Boys U9 B,5,Merrimack Valley Blue Storm,
5183040,05/17/2015,1:00 PM,Bolton Field,Girls U13 B,6,JSG U13G,
5183040,05/17/2015,1:00 PM,Bolton Field,Girls U13 B,6,Windham U13 Duke,
5194144,05/17/2015,1:00 PM,West Road Field #1,Boys U13 B2,6,Londonderry Boys U13 Ravens,
5194144,05/17/2015,1:00 PM,West Road Field #1,Boys U13 B2,6,Litchfield U13,
5211082,05/17/2015,1:15 PM,Bellamy 3,Boys U13 C,5,Cocheco,
5211082,05/17/2015,1:15 PM,Bellamy 3,Boys U13 C,6,Amherst U13C - White,
5211083,05/17/2015,1:30 PM,Laurier St Field,Boys U13 C,5,Goffstown,
5211083,05/17/2015,1:30 PM,Laurier St Field,Boys U13 C,4,Nashua - Black,
5187432,05/17/2015,2:00 PM,Gosling Field,Boys U11 B1,6,Bow,
5187432,05/17/2015,2:00 PM,Gosling Field,Boys U11 B1,5,Hampton Lacrosse - Hounds,
5183210,05/17/2015,2:00 PM,Portsmouth High,Girls U11 A,5,Seacoast - Roelofs,
5183210,05/17/2015,2:00 PM,Portsmouth High,Girls U11 A,4,Hollis Brookline,
5187434,05/17/2015,2:00 PM,Muldoon Park,Boys U11 B1,6,Pelham Outlaws,
5187434,05/17/2015,2:00 PM,Muldoon Park,Boys U11 B1,6,Hollis Brookline,
5200350,05/17/2015,2:00 PM,Sachem Field,Boys U15 C,5,Hanover,
5200350,05/17/2015,2:00 PM,Sachem Field,Boys U15 C,6,Abenaki-Wolfeboro,
5200925,05/17/2015,2:00 PM,Sawyer Field,Boys U11 C,5,Exeter - Grey,
5200925,05/17/2015,2:00 PM,Sawyer Field,Boys U11 C,5,Windham U11C Princeton,
5200289,05/17/2015,2:15 PM,West Road Field #1,Boys U15 B,6,Londonderry Boys U15 Warriors,
5200289,05/17/2015,2:15 PM,West Road Field #1,Boys U15 B,6,Hollis Brookline,
5182907,05/17/2015,2:15 PM,Stellos Stadium,Girls U15 B,6,Nashua,
5182907,05/17/2015,2:15 PM,Stellos Stadium,Girls U15 B,5,Hollis Brookline,
5200196,05/17/2015,2:15 PM,North Hampton School,Boys U13 B1,6,Hampton Lacrosse - Rip Tide,
5200196,05/17/2015,2:15 PM,North Hampton School,Boys U13 B1,5,Salem Snipers,
5183034,05/17/2015,2:15 PM,Memorial HS,Girls U13 B,6,MPAL U13,
5183034,05/17/2015,2:15 PM,Memorial HS,Girls U13 B,6,Exeter,
5187263,05/17/2015,2:30 PM,Pennichuck MS,Boys U13 A,5,ORYA Red,
5187263,05/17/2015,2:30 PM,Pennichuck MS,Boys U13 A,6,Nashua - White,
5183209,05/17/2015,2:30 PM,Souhegan HS,Girls U11 A,5,Amherst U11A - Gold,
5183209,05/17/2015,2:30 PM,Souhegan HS,Girls U11 A,6,Exeter,
5182908,05/17/2015,3:00 PM,little river park,Girls U15 B,6,ORYA White,
5182908,05/17/2015,3:00 PM,little river park,Girls U15 B,6,Hanover,
5183043,05/17/2015,3:15 PM,Portsmouth High,Girls U13 B,6,Seacoast,
5183043,05/17/2015,3:15 PM,Portsmouth High,Girls U13 B,5,Black Bear,
5187277,05/17/2015,3:15 PM,Muldoon Park,Boys U13 A,6,Pelham Outlaws,
5187277,05/17/2015,3:15 PM,Muldoon Park,Boys U13 A,6,Rattlers U13A,
5183158,05/17/2015,3:30 PM,Memorial HS,Girls U11 B,6,MPAL U11 Blue,
5183158,05/17/2015,3:30 PM,Memorial HS,Girls U11 B,6,Goffstown,
5211081,05/17/2015,3:30 PM,North Hampton School,Boys U13 C,6,Hampton Lacrosse - Warriors,
5211081,05/17/2015,3:30 PM,North Hampton School,Boys U13 C,5,Merrimack Valley Blue Storm,
5183213,05/17/2015,3:30 PM,Stellos Stadium,Girls U11 A,6,Nashua ,
5183213,05/17/2015,3:30 PM,Stellos Stadium,Girls U11 A,5,Londonderry U11 Girls,
5183038,05/17/2015,4:45 PM,Stellos Stadium,Girls U13 B,6,Nashua - White,
5183038,05/17/2015,4:45 PM,Stellos Stadium,Girls U13 B,5,CONVAL LYNX,
5187810,05/17/2015,4:45 PM,Memorial HS,Girls U9 B,6,MPAL U9 White,
5187810,05/17/2015,4:45 PM,Memorial HS,Girls U9 B,5,JSG U9G,
5182959,05/17/2015,5:30 PM,Sawyer Field,Girls U15 A,5,Exeter,
5182959,05/17/2015,5:30 PM,Sawyer Field,Girls U15 A,5,Windham U15 Cornell,
5307994,05/19/2015,6:00 PM,Matthew Thornton,Girls U9 B,6,Londonderry U9 Cobras,
5307994,05/19/2015,6:00 PM,Matthew Thornton,Girls U9 B,8,Pelham Lady Outlaws,
5182938,05/20/2015,5:30 PM,Martin Field,Girls U15 A,6,Concord Crush Orange,
5182938,05/20/2015,5:30 PM,Martin Field,Girls U15 A,5,ORYA Red,
5183198,05/21/2015,6:00 PM,Hollis Middle,Girls U11 A,5,Hollis Brookline,
5183198,05/21/2015,6:00 PM,Hollis Middle,Girls U11 A,6,Concord Crush Orange,
5276833,05/23/2015,10:30 AM,Martin Field,Girls U11 A,7,Concord Crush Orange,
5276833,05/23/2015,10:30 AM,Martin Field,Girls U11 A,6,Seacoast - Roelofs,
5187243,05/27/2015,6:00 PM,Donati Field,Boys U13 A,6,Hooksett,
5187243,05/27/2015,6:00 PM,Donati Field,Boys U13 A,6,Concord Crush Orange,
5200260,05/27/2015,7:15 PM,Donati Field,Boys U15 B,6,Hooksett,
5200260,05/27/2015,7:15 PM,Donati Field,Boys U15 B,6,ORYA Red,
5182944,05/28/2015,6:00 PM,Bedford-Joppa Hill Field,Girls U15 A,6,Bedford,
5182944,05/28/2015,6:00 PM,Bedford-Joppa Hill Field,Girls U15 A,6,Hampton Lacrosse - Red,
5182943,05/29/2015,7:00 PM,Portsmouth High,Girls U15 A,5,Seacoast,
5182943,05/29/2015,7:00 PM,Portsmouth High,Girls U15 A,7,Amherst U15A - Gold,
5402992,05/30/2015,3:00 AM,Sachem Field,Boys U15 B,6,Hanover,
5402992,05/30/2015,3:00 AM,Sachem Field,Boys U15 B,6,Black Bear,
5183117,05/30/2015,8:45 AM,Hollis Middle,Girls U11 B,6,Hollis Brookline,
5183117,05/30/2015,8:45 AM,Hollis Middle,Girls U11 B,6,Amherst U11B - Black,
5182865,05/30/2015,10:00 AM,Hollis Middle,Girls U15 B,6,Hollis Brookline,
5182865,05/30/2015,10:00 AM,Hollis Middle,Girls U15 B,6,Cocheco,
5182886,05/30/2015,10:30 AM,Depot Road Field,Girls U15 B,6,Hampstead,
5182886,05/30/2015,10:30 AM,Depot Road Field,Girls U15 B,6,Goffstown,
5325939,05/30/2015,10:30 AM,L'Derry Middle School,Boys U13 B1,5,Londonderry Boys U13 Hawks,
5325939,05/30/2015,10:30 AM,L'Derry Middle School,Boys U13 B1,7,Hampton Lacrosse - Rip Tide,
5183188,05/30/2015,11:15 AM,Hollis Middle,Girls U11 A,6,Hollis Brookline,
5183188,05/30/2015,11:15 AM,Hollis Middle,Girls U11 B,6,Hampstead,
5187755,05/30/2015,11:45 AM,Phanzone,Girls U9 B,6,Hampstead,
5187755,05/30/2015,11:45 AM,Phanzone,Girls U9 B,6,Amherst U9B - Gold,
5200237,05/30/2015,1:00 PM,North Hampton School,Boys U15 B,7,Hampton Lacrosse - Hounds ,
5200237,05/30/2015,1:00 PM,North Hampton School,Boys U15 B,5,Bow,
5182916,05/31/2015,2:00 AM,Sachem Field,Girls U15 B,7,Hanover,
5182916,05/31/2015,2:00 AM,Sachem Field,Girls U15 B,7,Nashua,
5194155,05/31/2015,8:00 AM,Sawyer Field,Boys U13 B2,7,Exeter,
5194155,05/31/2015,8:00 AM,Sawyer Field,Boys U13 B2,7,MYL Boys U13B Junior Tomahawks,
5187873,05/31/2015,8:00 AM,Middle Bean,Boys U9 A,7,Amherst U9A - Gold,
5187873,05/31/2015,8:00 AM,Middle Bean,Boys U9 A,7,Amherst U9A - Black,
5183051,05/31/2015,8:00 AM,Lower Bean,Girls U13 B,7,Amherst U13B - Black,
5183051,05/31/2015,8:00 AM,Lower Bean,Girls U13 B,6,Abenaki-Wolfeboro,
5182917,05/31/2015,8:00 AM,Bridge Road,Girls U15 B,7,Plymouth Youth Lacrosse,
5182917,05/31/2015,8:00 AM,Bridge Road,Girls U15 B,7,Laconia Sachems,
5208246,05/31/2015,8:00 AM,Houston Field #1,Boys U9 B,7,Hopkinton U9 boys,
